file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F01667,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,True,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|disanto 83b submission h2u|",,,DISANTO 83b submission H2U.jpg,.jpg,3557948,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — DISANTO 83b submission H2U,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,image-only,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/DISANTO 83b submission H2U.jpg",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/DISANTO 83b submission H2U.jpg",0
F01668,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|disanto pymt for h2u shares|",,,DISANTO pymt for H2U shares.jpg,.jpg,4171255,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — DISANTO pymt for H2U shares,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,image-only,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/DISANTO pymt for H2U shares.jpg",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/DISANTO pymt for H2U shares.jpg",0
F01669,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,True,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|disanto h2u 83b filing ack from irs|",,,DiSanto H2U 83b filing ack from IRS.jpg,.jpg,3627286,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — DiSanto H2U 83b filing ack from IRS,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,image-only,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/DiSanto H2U 83b filing ack from IRS.jpg",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/DiSanto H2U 83b filing ack from IRS.jpg",0
F01670,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,clean,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2e rspa motus v gp|",,,H2E RSPA Clean - Motus V GP.docx,.docx,55722,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2E RSPA Clean - Motus V GP,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2E RSPA Clean - Motus V GP.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2E RSPA Clean - Motus V GP.docx",0
F01671,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,clean,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa jimd for signing|",,,H2U RSPA JimD CLEAN for signing.pdf,.pdf,206061,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD CLEAN for signing,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD CLEAN for signing.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD CLEAN for signing.pdf",0
F01672,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,clean,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa jimd|",F01673,,H2U RSPA JimD CLEAN.docx,.docx,58141,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD CLEAN,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD CLEAN.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD CLEAN.docx",0
F01673,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa jimd|",,,H2U RSPA JimD signed.pdf,.pdf,371544,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD signed.pdf",0
F01674,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa jimd red|",,,H2U RSPA JimD v2 RED.docx,.docx,59370,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD v2 RED,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD v2 RED.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD v2 RED.docx",0
F01675,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa jimd|",F01673,,H2U RSPA JimD.docx,.docx,58814,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA JimD.docx",0
F01676,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,clean,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa motus ventures gp llc|",F01677,,H2U RSPA Motus Ventures GP LLC CLEAN.docx,.docx,58525,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Motus Ventures GP LLC CLEAN,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC CLEAN.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC CLEAN.docx",0
F01677,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa motus ventures gp llc|",,,H2U RSPA Motus Ventures GP LLC signed.pdf,.pdf,436919,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Motus Ventures GP LLC signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC signed.pdf",0
F01678,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa motus ventures gp llc red|",,,H2U RSPA Motus Ventures GP LLC v2 RED.docx,.docx,58295,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Motus Ventures GP LLC v2 RED,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC v2 RED.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC v2 RED.docx",0
F01679,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|h2u rspa motus ventures gp llc|",F01677,,H2U RSPA Motus Ventures GP LLC.docx,.docx,58452,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Motus Ventures GP LLC,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/H2U RSPA Motus Ventures GP LLC.docx",0
F01680,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,True,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|motus ventures h2u 83b submission|",,,MOTUS VENTURES H2U 83b submission.jpg,.jpg,3619327,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — MOTUS VENTURES H2U 83b submission,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,image-only,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/MOTUS VENTURES H2U 83b submission.jpg",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/MOTUS VENTURES H2U 83b submission.jpg",0
F01681,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,True,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD|motus ventures pymt for h2u shares|",,,MOTUS VENTURES pymt for H2U shares.jpg,.jpg,4010820,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — MOTUS VENTURES pymt for H2U shares,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,image-only,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/MOTUS VENTURES pymt for H2U shares.jpg",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/MOTUS VENTURES pymt for H2U shares.jpg",0
F01682,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED|1st amendment to motus advisory agreement|",,,1st amendment to Motus Advisory Agreement.pdf,.pdf,572831,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — 1st amendment to Motus Advisory Agreement,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/1st amendment to Motus Advisory Agreement.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/1st amendment to Motus Advisory Agreement.pdf",0
F01683,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.729,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED|advisory and consulting agreement 5 6 20|",,,Advisory and Consulting Agreement 5-6-20-signed.pdf,.pdf,365944,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Advisory and Consulting Agreement 5-6-20-signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/Advisory and Consulting Agreement 5-6-20-signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/Advisory and Consulting Agreement 5-6-20-signed.pdf",0
F01684,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED|h2u rspa jimd|",,,H2U RSPA JimD signed-signed (2).pdf,.pdf,282376,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD signed-signed (2),,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA JimD signed-signed (2).pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA JimD signed-signed (2).pdf",0
F01685,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED|h2u rspa jimd|",F01684,,H2U RSPA JimD signed.pdf,.pdf,371544,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA JimD signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA JimD signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA JimD signed.pdf",0
F01686,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED|h2u rspa motus ventures gp llc|",F01687,,H2U RSPA Motus Ventures GP LLC  signed-signed.pdf,.pdf,703691,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Motus Ventures GP LLC  signed-signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA Motus Ventures GP LLC  signed-signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA Motus Ventures GP LLC  signed-signed.pdf",0
F01687,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED|h2u rspa motus ventures gp llc|",,,H2U RSPA Motus Ventures GP LLC signed.pdf,.pdf,436919,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA Motus Ventures GP LLC signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA Motus Ventures GP LLC signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Motus JimD/SIGNED/H2U RSPA Motus Ventures GP LLC signed.pdf",0
F01688,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2021-01-01,filename,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis|amendment to rspa n lewis cooley comments 7 13|",,,Amendment to RSPA (N. Lewis) (Cooley Comments 7-13-2021) v1.docx,.docx,29417,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Amendment to RSPA (N. Lewis) (Cooley Comments 7-13-2021) v1,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/Amendment to RSPA (N. Lewis) (Cooley Comments 7-13-2021) v1.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/Amendment to RSPA (N. Lewis) (Cooley Comments 7-13-2021) v1.docx",0
F01689,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,True,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis|consulting agreeement nate 03232020|",,,Consulting Agreeement - Nate 03232020.doc,.doc,72192,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — Consulting Agreeement - Nate 03232020,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,legacy-binary-format,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/Consulting Agreeement - Nate 03232020.doc",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/Consulting Agreeement - Nate 03232020.doc",0
F01690,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,signed,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis|h2u 344147 100 assignment for excution|",,,H2U 344147-100 assignment for  excution-signed.pdf,.pdf,117522,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U 344147-100 assignment for  excution-signed,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U 344147-100 assignment for  excution-signed.pdf",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U 344147-100 assignment for  excution-signed.pdf",0
F01691,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,clean,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis|h2u rspa n lewis|",,,H2U RSPA N Lewis CLEAN.docx,.docx,58651,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA N Lewis CLEAN,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U RSPA N Lewis CLEAN.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U RSPA N Lewis CLEAN.docx",0
F01692,CaliCat (H2U),10,Technical & Diligence,SUPERSEDED,False,0.812,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis|h2u rspa n lewis|",F01691,,H2U RSPA N Lewis REDLINE.docx,.docx,59341,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA N Lewis REDLINE,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U RSPA N Lewis REDLINE.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U RSPA N Lewis REDLINE.docx",0
F01693,CaliCat (H2U),10,Technical & Diligence,PLACED,True,0.812,False,2023-03-14,mtime,,,"CaliCat (H2U)|10||2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis|h2u rspa n lewis red|",,,H2U RSPA N Lewis v2 RED.docx,.docx,58501,2023-03-14,,2022 H2U Data Room B2 (A+ Round),subfolder,source-root,Technical & Diligence — H2U RSPA N Lewis v2 RED,,path:'2022 H2U Data Room B2 (A+ Round)'~'data room'(+5.0) | method:baseline,,,,"2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U RSPA N Lewis v2 RED.docx",,"/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/CaliCat (H2U)/2022 H2U Data Room B2 (A+ Round)/HR/2020-2021/Incubation, Founders Agreements/Nate Lewis/H2U RSPA N Lewis v2 RED.docx",0
