file_id,company,bucket_code,bucket_name,disposition,current,confidence,needs_review,doc_date,doc_date_source,confidentiality,stage,version_family,superseded_by,duplicate_of,filename,ext,size_bytes,mtime_iso,sha256,origin_folder,origin_kind,company_evidence,summary,extracted_numbers,evidence,flags,gnative_url,also_relevant_to,source_rel,dest_rel,source_path,text_chars
F01061,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-05-17,mtime,,final,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature|convertible promissory note j levitt cambium carbon pbc|,,,FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC).pdf,.pdf,208329,2021-05-17,,Diligence,subfolder,source-root,Technical & Diligence — FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC).pdf,0
F01062,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-05-17,mtime,,final,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature|convertible promissory note s levitt cambium carbon pbc|,,,FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC).pdf,.pdf,202464,2021-05-17,,Diligence,subfolder,source-root,Technical & Diligence — FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC).pdf,0
F01063,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-05-18,mtime,,final,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature|convertible promissory note exelon cambium carbon pbc|,,,Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC).pdf,.pdf,231768,2021-05-18,,Diligence,subfolder,source-root,Technical & Diligence — Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC).pdf,0
F01064,Cambium,02,Financing & Legal,PLACED,True,0.786,False,2021-05-18,mtime,,final,Cambium|02||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature|side letter exelon cambium carbon|,,,Final Side Letter - Exelon (Cambium Carbon).pdf,.pdf,143842,2021-05-18,,Diligence,subfolder,source-root,Financing & Legal — Final Side Letter - Exelon (Cambium Carbon),,name:'convertible note'->+3 | name:'side letter'->+3 | name~'note'->+1 | name~'legal'->+1 | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/Final Side Letter - Exelon (Cambium Carbon).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Drafts/Sent for Signature/Final Side Letter - Exelon (Cambium Carbon).pdf,0
F01065,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-12,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|01 convertible promissory note exelon cambium carbon pbc|,,,01 - Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC) - signed.pdf,.pdf,504256,2021-07-12,,Diligence,subfolder,source-root,Technical & Diligence — 01 - Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/01 - Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/01 - Final - Convertible Promissory Note - Exelon (Cambium Carbon PBC) - signed.pdf,0
F01066,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-12,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|02 convertible promissory note j levitt cambium carbon pbc|,,,02 - FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC) - signed.pdf,.pdf,370449,2021-07-12,,Diligence,subfolder,source-root,Technical & Diligence — 02 - FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/02 - FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/02 - FINAL Convertible Promissory Note - J. Levitt (Cambium Carbon PBC) - signed.pdf,0
F01067,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-12,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|03 convertible promissory note s levitt cambium carbon pbc|,,,03- FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC) - signed.pdf,.pdf,368903,2021-07-12,,Diligence,subfolder,source-root,Technical & Diligence — 03- FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/03- FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/03- FINAL Convertible Promissory Note - S. Levitt (Cambium Carbon PBC) - signed.pdf,0
F01068,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-12,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|04 convertible promissory note cambium carbon pbc d sobotka|,,,04 - FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka) - signed.pdf,.pdf,374142,2021-07-12,,Diligence,subfolder,source-root,Technical & Diligence — 04 - FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/04 - FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/04 - FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka) - signed.pdf,0
F01069,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-12,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|05 convertible promissory note t wiese cambium carbon pbc|,,,05 - FINAL Convertible Promissory Note (T. Wiese - Cambium Carbon PBC) - signed.pdf,.pdf,480082,2021-07-12,,Diligence,subfolder,source-root,Technical & Diligence — 05 - FINAL Convertible Promissory Note (T. Wiese - Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/05 - FINAL Convertible Promissory Note (T. Wiese - Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/05 - FINAL Convertible Promissory Note (T. Wiese - Cambium Carbon PBC) - signed.pdf,0
F01070,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2024-01-04,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|05 first amendment to convertible promissory note re extension of maturity date cambium carbon pbc ted weise|,,,05 – First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Cambium Carbon PBC (Ted Weise) signed.pdf,.pdf,707151,2024-01-04,,Diligence,subfolder,source-root,Technical & Diligence — 05 – First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Cambium Carbon PBC (Ted Weise) signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/05 – First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Cambium Carbon PBC (Ted Weise) signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/05 – First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Cambium Carbon PBC (Ted Weise) signed.pdf,0
F01071,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-20,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|06 convertible promissory note k webb cambium carbon pbc|,,,06 - FINAL Convertible Promissory Note (K. Webb - Cambium Carbon PBC) - signed.pdf,.pdf,611158,2021-07-20,,Diligence,subfolder,source-root,Technical & Diligence — 06 - FINAL Convertible Promissory Note (K. Webb - Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/06 - FINAL Convertible Promissory Note (K. Webb - Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/06 - FINAL Convertible Promissory Note (K. Webb - Cambium Carbon PBC) - signed.pdf,0
F01072,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2024-01-04,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|06 first amendment to convertible promissory note re extension of maturity date superorganism cambium carbon pbc|,,,06 First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Superorganism (Cambium Carbon PBC) signed.pdf,.pdf,177941,2024-01-04,,Diligence,subfolder,source-root,Technical & Diligence — 06 First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Superorganism (Cambium Carbon PBC) signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/06 First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Superorganism (Cambium Carbon PBC) signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/06 First Amendment to Convertible Promissory Note (re. extension of Maturity Date) - Superorganism (Cambium Carbon PBC) signed.pdf,0
F01073,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-12,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|07 convertible promissory note t o keefe cambium carbon pbc|,,,07 - FINAL Convertible Promissory Note (T. O_Keefe - Cambium Carbon PBC) - signed.pdf,.pdf,574944,2021-07-12,,Diligence,subfolder,source-root,Technical & Diligence — 07 - FINAL Convertible Promissory Note (T. O_Keefe - Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/07 - FINAL Convertible Promissory Note (T. O_Keefe - Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/07 - FINAL Convertible Promissory Note (T. O_Keefe - Cambium Carbon PBC) - signed.pdf,0
F01074,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-07-16,mtime,,signed,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed|08 convertible promissory note cam fund i cambium carbon pbc|,,,08 - FINAL Convertible Promissory Note (CAM Fund I - Cambium Carbon PBC) - signed.pdf,.pdf,555402,2021-07-16,,Diligence,subfolder,source-root,Technical & Diligence — 08 - FINAL Convertible Promissory Note (CAM Fund I - Cambium Carbon PBC) - signed,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/08 - FINAL Convertible Promissory Note (CAM Fund I - Cambium Carbon PBC) - signed.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/08 - FINAL Convertible Promissory Note (CAM Fund I - Cambium Carbon PBC) - signed.pdf,0
F01075,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-06-14,mtime,,final,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Draft|convertible promissory note cambium carbon pbc d sobotka|,,,FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka).pdf,.pdf,250916,2021-06-14,,Diligence,subfolder,source-root,Technical & Diligence — FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Draft/FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Draft/FINAL Convertible Promissory Note - Cambium Carbon PBC (D. Sobotka).pdf,0
F01076,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-06-14,mtime,,final,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Draft|convertible promissory note cambium carbon pbc|,,,FINAL Convertible Promissory Note - Cambium Carbon PBC.pdf,.pdf,66598,2021-06-14,,Diligence,subfolder,source-root,Technical & Diligence — FINAL Convertible Promissory Note - Cambium Carbon PBC,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Draft/FINAL Convertible Promissory Note - Cambium Carbon PBC.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Draft/FINAL Convertible Promissory Note - Cambium Carbon PBC.pdf,0
F01077,Cambium,10,Technical & Diligence,PLACED,True,0.648,False,2021-06-14,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Not used|convertible note d soboka cambium carbon|,,,Convertible Note - D. Soboka (Cambium Carbon).pdf,.pdf,501670,2021-06-14,,Diligence,subfolder,source-root,Technical & Diligence — Convertible Note - D. Soboka (Cambium Carbon),,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Not used/Convertible Note - D. Soboka (Cambium Carbon).pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Convertible Note/Executed/Not used/Convertible Note - D. Soboka (Cambium Carbon).pdf,0
F01078,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-04-19,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC|0001857501|,,,0001857501.formd,.formd,7501,2021-04-19,,Diligence,subfolder,source-root,Technical & Diligence — 0001857501,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/0001857501.formd,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/0001857501.formd,0
F01079,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-04-19,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC|accepted form id|,,,Accepted Form ID.pdf,.pdf,143047,2021-04-19,,Diligence,subfolder,source-root,Technical & Diligence — Accepted Form ID,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Accepted Form ID.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Accepted Form ID.pdf,0
F01080,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-04-19,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC|cambium edgar access codes|,,,Cambium EDGAR Access Codes.docx,.docx,14074,2021-04-19,,Diligence,subfolder,source-root,Technical & Diligence — Cambium EDGAR Access Codes,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Cambium EDGAR Access Codes.docx,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Cambium EDGAR Access Codes.docx,0
F01081,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-04-20,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC|form d|,,,Form D.pdf,.pdf,31060,2021-04-20,,Diligence,subfolder,source-root,Technical & Diligence — Form D,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Form D.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Form D.pdf,0
F01082,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-04-20,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC|transmit submission acknowledgement|,,,Transmit Submission Acknowledgement.pdf,.pdf,193929,2021-04-20,,Diligence,subfolder,source-root,Technical & Diligence — Transmit Submission Acknowledgement,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Transmit Submission Acknowledgement.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/SEC/Transmit Submission Acknowledgement.pdf,0
F01083,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-05-02,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Suitability Questionnaires|climate collective 2021|,,,Climate Collective_2021.pdf,.pdf,150232,2021-05-02,,Diligence,subfolder,source-root,Technical & Diligence — Climate Collective_2021,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Suitability Questionnaires/Climate Collective_2021.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Suitability Questionnaires/Climate Collective_2021.pdf,0
F01084,Cambium,10,Technical & Diligence,PLACED,True,0.804,False,2021-06-24,mtime,,,Cambium|10||Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Suitability Questionnaires|davidsobotka investorsuitability 0721|,,,DavidSobotka_InvestorSuitability_0721.pdf,.pdf,136637,2021-06-24,,Diligence,subfolder,source-root,Technical & Diligence — DavidSobotka_InvestorSuitability_0721,,name~'diligence'->+1 | path:'Diligence'~'diligence'(+5.0) | method:baseline,,,,Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Suitability Questionnaires/DavidSobotka_InvestorSuitability_0721.pdf,,/Users/jackzawadzki/Library/CloudStorage/GoogleDrive-jackz@voloearth.com/Shared drives/Portfolio Company Information/Cambium/Diligence/Supplemental Documentation/Legal (Supplementary Docs)/Company Minute Book and Corporate Records/Pre-Seed Investment Documents/Suitability Questionnaires/DavidSobotka_InvestorSuitability_0721.pdf,0
